Source,Title,Content,Section,URL,Date
Expansión - Economía,Gasolina Magna va por su segunda semana sin subsidios,"Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Economía,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,13/09/2024
Expansión - Economía,Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030,"En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Economía,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,13/09/2024
Expansión - Economía,Fitch y S&P descartan degradar calificación de México por reforma judicial,Las agencias calificadoras ven finanzas sólidas y esperan una prudencia fiscal con Claudia Sheinbaum.,Economía,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,13/09/2024
Expansión - Economía,"Él es Antonio Martínez Dagnino, jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022, luego de que Raquel Buenrostro pasara a tomar el liderazgo en la Secretaría de Economía.",Economía,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,12/09/2024
Expansión - Economía,"De Pemex a Infonavit, él es Octavio Romero Oropeza","La presidenta electa, Claudia Sheinbaum, dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores.",Economía,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,12/09/2024
Expansión - Economía,BBVA advierte que reforma al Poder Judicial socava el Estado de derecho,Un análisis del banco considera que las perspectivas de crecimiento económico de México también pueden deteriorarse.,Economía,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,12/09/2024
Expansión - Economía,El papel de la economía del bienestar en los gobiernos modernos,"La economía del bienestar prioriza la salud y la felicidad de las personas, colocando estos valores al mismo nivel, o incluso por encima, de los indicadores económicos tradicionales como el PIB.",Economía,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,12/09/2024
Expansión - Economía,"Los salarios, programas sociales y remesas mantienen el consumo en México","Pese a la inflación y mayor tasa de interés, el consumo privado en México ha sido un pilar para la economía, pero a esta tendencia le queda poco tiempo, advierten analistas.",Economía,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,12/09/2024
Expansión - Economía,Moody's prevé que reforma judicial debilite la calidad crediticia de México,"Los cambios en el sistema judicial perjudicarían a las futuras inversiones en nearshoring, dice la agencia calificadora.",Economía,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,12/09/2024
Expansión - Economía,Coparmex advierte que reforma judicial afectará proyectos clave para la economía,"El organismo empresarial lamenta la aprobación en el Senado de la República, señaló que es una decisión que no tomó en cuenta las diferentes voces.",Economía,https://expansion.mx/economia/2024/09/11/reforma-judicial-coparmex,11/09/2024
Expansión - Economía,El peso mexicano se mantiene bajo las 20 unidades por dólar,"Tras la aprobación de la reforma judicial y la baja en la inflación en EU, la moneda se apreció 1.48% frente a las 20.09 unidades por dólar reportadas al cierre del martes.",Economía,https://expansion.mx/economia/2024/09/11/peso-mexicano-a-dolar-hoy-11-septiembre-cierre,11/09/2024
Expansión - Economía,México va a facilitar y respaldar inversiones de EU: Marcelo Ebrard,"Luego de aprobada la reforma judicial, el próximo secretario de Economía revivió y posteó un video en redes sociales en el que dice que la integración de las dos economías avanza a paso acelerado.",Economía,https://expansion.mx/economia/2024/09/11/marcelo-ebrard-facilitara-y-respaldara-inversiones-eu,11/09/2024
Expansión - Economía,La inversión extranjera cae en los estados más “atractivos” para el nearshoring,"La falta de energía eléctrica, escasez de agua y mano de obra, además de una infraestructura rebasada para el transporte le ponen freno a las decisiones de inversión.",Economía,https://expansion.mx/economia/2024/09/11/cae-inversion-extranjera-en-estados-norte-nearshoring,11/09/2024
Expansión - Economía,"Comce espera inversiones por 48,000 mdd, pese a reforma judicial","El presidente del Consejo Empresarial Mexicano de Comercio Exterior destacó que prevén que la Inversión Extranjera Directa cierre 2024 en 40,000 millones de dólares, 11% más respecto a 2023.",Economía,https://expansion.mx/economia/2024/09/10/comce-inversiones-reforma-judicial,10/09/2024
Expansión - Economía,"La inflación cede, pero Banxico enfrenta más retos para bajar tasa de interés",La volatilidad en el tipo de cambio generada por el avance de la reforma judicial representa un freno al banco central para  bajar la tasa de interés de referencia.,Economía,https://expansion.mx/economia/2024/09/10/inflacion-cede-banxico-enfrenta-retos-antes-de-bajar-tasas,10/09/2024
Expansión - Economía,Los rendimientos de los Cetes tocan su nivel más bajo desde enero,Los rendimientos de los Cetes a 28 días tuvieron la tasa más baja desde enero pasado ante la expectativa de que Banxico haga más recortes a la tasa de referencia.,Economía,https://expansion.mx/economia/2024/09/10/cetes-rendimiento-bajo-28-dias-caen,10/09/2024
Expansión - Economía,Mexico necesita una política industrial acorde a la economía actual: IMCO,"El centro de investigación apunta que en los últimos 20 años, el valor agregado a la producción de exportaciones manufactureras se ha estancado.",Economía,https://expansion.mx/economia/2024/09/10/mexico-politica-industrial-economia-imco,10/09/2024
Expansión - Tecnología,Esta es la audiencia que quiere conquistar el iPhone 16,"Apple es consciente de que muchos usuarios de iPhone 15 difícilmente van a renovar su smartphone, pero hay un segmento al que pueden seducir.",Tecnología,https://expansion.mx/tecnologia/2024/09/20/iphone-16-esta-es-la-audiencia-que-quiere-conquistar,20/09/2024
Expansión - Tecnología,Microsoft usará energía nuclear para alimentar su Inteligencia Artificial,El acuerdo entre Microsoft y Constellation Energy permitirá reactivar una unidad de la planta nuclear Three Mile Island para cubrir las crecientes necesidades energéticas.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/microsoft-energia-nuclear-inteligencia-artificial,20/09/2024
Expansión - Tecnología,La ONU formula siete recomendaciones para regular la IA,La ONU creó el año pasado un órgano consultivo de 39 miembros para abordar los problemas de la regulación internacional de la IA.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-onu-formula-siete-recomendaciones-para-regular-la-ia,20/09/2024
Expansión - Tecnología,El caso de Caliente TV: de anunciar apuestas a transmitir la Champions League,La compañía ha entrado a la ‘guerra del streaming deportivo’ para captar una parte de este nicho de mercado y con ello consolidar su principal negocio: las apuestas.,Tecnología,https://expansion.mx/tecnologia/2024/09/20/el-caso-de-caliente-tv-de-anunciar-apuestas-a-transmitir-la-champions-league,20/09/2024
Expansión - Tecnología,"La IA decide si eres o no apto para un trabajo, ¿qué hacer para que te vea?","Aunque la IA sí ha demostrado que puede ser una aliada en los espacios donde se aplica, los sesgos que puede presentar aún son un inconveniente.",Tecnología,https://expansion.mx/tecnologia/2024/09/20/la-ia-decide-si-eres-o-no-apto-para-un-trabajo-que-hacer-para-que-te-vea,20/09/2024
Expansión - Tecnología,Amazon Prime y MGM Studios se unen a la MPA,Las empresas de entretenimiento se unen a otras como Netflix o Paramount Pictures.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-prime-y-mgm-studios-se-unen-a-la-mpa,19/09/2024
Expansión - Tecnología,Amazon lanza un nuevo bot que te ayudará a crecer las ventas,La empresa dio a conocer a Amelia para obtener los datos de venta e inventario de un negocio que está en la plataforma.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/amazon-lanza-un-nuevo-bot-que-te-ayudara-a-crecer-las-ventas,19/09/2024
Expansión - Tecnología,PlayStation lanza edición limitada con aspecto noventero,"Esta consola evoca al aspecto del primer equipo, lanzado por Sony en 1994, y forma parte de la celebración por sus 30 años.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/playstation-lanza-edicion-limitada-30-aniversario,19/09/2024
Expansión - Tecnología,Usuarios reportan que la alerta sísmica nunca llegó a sus celulares,El IFT había asegurado que hoy las empresas enviarían mensajes de emergencia por sismos pero nunca llegaron. Telcel asegura que las alertas dependen del regulador.,Tecnología,https://expansion.mx/tecnologia/2024/09/19/por-que-no-me-llego-mensaje-alerta-sismica-celular,19/09/2024
Expansión - Tecnología,TelevisaUnivision nombra como nuevo CEO a un exdirectivo de Google,"Se trata de Daniel Alegre, en sustitución de Wade Davis,  quien cuenta con una amplia experiencia en empresas de tecnología y trabajando con la comunidad hispana en EU, México y América Latina.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/televisaunivision-nuevo-ceo-exdirectivo-de-google,19/09/2024
Expansión - Tecnología,Inversión en conectividad no caerá pese a política judicial: Neutral Networks,"El CEO de la compañía Neutral Networks, enfocada en infraestructura crítica, dijo que la necesidad de conectividad a nivel usuario como empresa será más fuerte que agendas políticas.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/reforma-judicial-riesgo-confianza-invertir-telecomunicaciones,19/09/2024
Expansión - Tecnología,Nintendo y The Pokémon Company demandan al creador de Palworld,"Las empresas japonesas iniciaron una acción legal en contra de Pocketpair, debido a infracciones de patentes al desarrollar el llamado “Pokémon con armas”.",Tecnología,https://expansion.mx/tecnologia/2024/09/19/nintendo-y-the-pokemon-company-demandan-al-creador-de-palworld,19/09/2024
Expansión - Tecnología,TelevisaUnivisión sustituirá a Wade Davis como director general,La empresa decidió sustituir a Davis por Daniel Alegre debido a algunos de los resultados de la compañía que cayeron por debajo de las expectativas internas.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/televisaunivision-sustituira-a-wade-davis-como-director-general,19/09/2024
Expansión - Tecnología,YouTube presenta IA para hacer videos y ganar ‘más’ dinero,La empresa llevo a cabo Made on YouTube un evento donde también señaló que el número de creadores que obtienen la mayor parte de sus ingresos viene de TV.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/youtube-presenta-ia-para-hacer-videos-y-ganar-mas-dinero,18/09/2024
Expansión - Tecnología,La IA generativa transforma la operación y los ingresos empresariales,"El uso de IA generativa ha crecido en diversos sectores, impulsando la innovación y facilitando nuevas formas de operar en las organizaciones.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/ia-generativa-transforma-operacion-e-ingresos-empresariales,18/09/2024
Expansión - Tecnología,Amazon agrega a PayPal como método de pago en pedidos de Comprar con Prime,"Esta nueva opción estará disponible para los usuarios que realicen compras en sitios web de terceros, con membresía Prime.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/amazon-agrega-a-paypal-como-metodo-de-pago-prime,18/09/2024
Expansión - Tecnología,CFE Telecom perfila a nuevo CEO para impulsar el proyecto de internet,"Según dos fuentes con conocimiento del tema, al interior de la compañía se ha puesto sobre la mesa el nombre de Emiliano Calderón Mercado para ser el nuevo CEO de la estatal de telecomunicaciones.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/nuevo-director-genera-general-de-cfe-telecom-quien-suena,18/09/2024
Expansión - Tecnología,"Google se salva de una multa antimonopolio de 1,670 mmd",El caso comenzó por un supuesto dominio anticompetitivo de la empresa en el mercado de la publicidad en línea.,Tecnología,https://expansion.mx/tecnologia/2024/09/18/google-se-salva-de-una-multa-presunto-monopolio,18/09/2024
Expansión - Tecnología,El e-commerce chino conquista las bolsas de valores,"Los dueños de Alibaba, Temu y JD conquistan el e-commerce del mundo, mientras diversifican sus negocios.",Tecnología,https://expansion.mx/tecnologia/2024/09/18/el-e-commerce-chino-conquista-las-bolsas-de-valores,18/09/2024
Expansión - Tecnología,¿Cómo funciona el canje de teléfonos de Mercado Libre?,"Mercado Libre lanzó un nuevo programa llamado Trade in smartphones, con el que puedes canjear tu antiguo celular por un modelo nuevo.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/canje-de-telefonos-mercado-libre,18/09/2024
Expansión - Tecnología,Malware en Android permite retirar dinero desde cajeros automáticos,"NGate clona datos NFC de tarjetas de pago y los retransmite a un atacante, quien emula la tarjeta original para realizar retiros de dinero en cajeros automáticos.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/malware-android-clona-tarjetas-retira-dinero-de-cajeros,18/09/2024
Expansión - Tecnología,"Uber y Didi operan en los mismos sitios del AICM, pese a restricciones",Los usuarios continúan pidiendo el servicio de taxis por aplicación y Uber apunta que continuará operando con regularidad.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/uber-didi-operan-aicm-pese-a-restricciones,17/09/2024
Expansión - Tecnología,TikTok vs EU: una historia de antaño que no tiene fin claro,"Aunque la prohibición llegaría en enero de 2025, la empresa interpuso una demanda para evitar su restricción, mientras que los candidatos a la presidencia tampoco la quieren bloquear.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/tiktok-vs-eu-una-historia-de-antano-que-no-tiene-fin-claro,17/09/2024
Expansión - Tecnología,Cómo crear un diario personal con la IA de WhatsApp,"La inteligencia artificial de WhatsApp, Meta AI, puede aprovecharse para realizar y simplificar diferentes tareas. Aquí te explicamos cómo crear un diario personal",Tecnología,https://expansion.mx/tecnologia/2024/09/17/diario-personal-ia-whatsapp,17/09/2024
Expansión - Tecnología,Alerta sísmica llegará a los teléfonos el próximo 19 de septiembre: IFT,"Telcel, AT&amp;T, Telefónica y Bait comenzarán a enviar notificaciones de emergencia  por sismos, huracanes o inundaciones en celulares.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ift-mensaje-celulares-simulacro-nacional,17/09/2024
Expansión - Tecnología,"iOS 18, qué incluye esta nueva versión y cómo actualizar tu iPhone","Aunque todavía no se ha integrado Apple Intelligence, esta actualización al sistema operativo integra una serie de mejoras.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/ios-18-que-incluye-esta-nueva-version-y-como-actualizar-tu-iphone,17/09/2024
Expansión - Tecnología,Ahora los usuarios de Uber también deberán verificar su identidad,"Uber implementará una nueva verificación de identidad para los pasajeros, con el objetivo de ofrecer mayor seguridad a los conductores y evitar fraudes en la plataforma.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/usuarios-de-uber-tambien-deberan-verificarse,17/09/2024
Expansión - Tecnología,Intel y Amazon firman acuerdo comercial y el mercado lo recibe bien,Las empresas de tecnología trabajarán en conjunto una coinversión en diseños de chip personalizados para el negocio de nube de la big tech: AWS.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/intel-amazon-acuerdo-comercial-mercado-recibe-bien,17/09/2024
Expansión - Tecnología,OpenAI crea una junta de seguridad capaz de detener nuevos lanzamientos,"La empresa busca mejorar sus procesos de protección, confianza y transparencia en medio de la búsqueda de una nueva ronda de financiación multimillonaria.",Tecnología,https://expansion.mx/tecnologia/2024/09/17/openai-crea-una-junta-de-seguridad-capaz-de-detener-nuevos-lanzamientos,17/09/2024
Expansión - Tecnología,Instagram lanza cuenta para adolescentes con controles parentales,Los usuarios menores de 16 años sólo podrán recibir mensajes y ser etiquetados por cuentas a las que sigan o con las que ya estén conectados.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/instagram-lanza-cuenta-para-adolescentes,17/09/2024
Expansión - Tecnología,¿El servicio al cliente en manos de la IA es mejor que los humanos?,Más de la mitad de los profesionales de servicio al cliente ya ocupan algún software impulsado por IA y se espera que continúe creciendo.,Tecnología,https://expansion.mx/tecnologia/2024/09/17/servicio-cliente-ia-es-mejor-que-los-humanos,17/09/2024
Expansión - Tecnología,Intel aplaza el proyecto para instalar fábricas en Alemania y Polonia,"El anuncio se presenta después de que se revelara que la empresa recibirá hasta 3,000 millones de dólares del gobierno estadounidense para fabricar semiconductores.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/intel-aplaza-el-proyecto-para-instalar-fabricas-en-alemania-y-polonia,17/09/2024
Expansión - Tecnología,Amazon se despide del home office: sus empleados regresan a la oficina en 2025,"Las empresas han permitido que muchos empleados trabajen desde casa desde la pandemia, lo que ha dejado las oficinas casi vacías en varias ciudades como San Francisco y Seattle.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/amazon-se-despide-del-home-office-sus-empleados-regresan-a-la-oficina-en-2025,16/09/2024
Expansión - Tecnología,Rappi considera debutar en la Bolsa de Nueva York en un año,"Rappi opera en nueve países de la región y es considerada como un unicornio tecnológico con una valoración que supera los 5,000 millones de dólares.",Tecnología,https://expansion.mx/tecnologia/2024/09/16/rappi-considera-debutar-en-la-bolsa-de-nueva-york-en-un-ano,16/09/2024
Expansión - Tecnología,TikTok y el Departamento de Justicia se enfrentan en los tribunales de EU,Los abogados de TikTok se enfrentarán al Departamento de Justicia en un tribunal de Washington sobre el destino de una ley que podría prohibir la aplicación de vídeos cortos.,Tecnología,https://expansion.mx/tecnologia/2024/09/16/tiktok-y-el-departamento-de-justicia-se-enfrentan-en-los-tribunales-de-eu,16/09/2024
Expansión - Tecnología,¿Cómo beneficiaría a Altán Redes la desaparición del IFT?,"Con la eliminación del IFT, el Ejecutivo tendría la facultad para adjudicar directamente espectro a Altán para el plan de cierre de brecha digital y para volverse  más competitiva ante AT&amp;T y Telcel.",Tecnología,https://expansion.mx/tecnologia/2024/09/14/como-beneficiaria-a-altan-redes-la-desaparicion-del-ift,14/09/2024
Expansión - Tecnología,Telefónica y Megacable aplican medidas de seguridad en Culiacán,Las compañías de telecomunicaciones decidieron modificar la operación de sus sucursales para garantizar la seguridad de sus trabajadores en la entidad que ha sido azotada por la violencia.,Tecnología,https://expansion.mx/tecnologia/2024/09/13/telefonica-y-megacable-aplican-medidas-de-seguridad-en-culiacan,14/09/2024
Expansión - Tecnología,"Intel logra acuerdo de 3,500 mdd para fabricar chips para el ejército","Se trata de un programa secreto, llamado Secure Enclave, que busca establecer la producción de chips avanzados con aplicaciones militares y de Inteligencia.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/intel-logra-acuerdo-de-3-500-mdd-para-fabricar-chips-para-el-ejercito,13/09/2024
Expansión - Tecnología,Brasil desbloquea cuentas de Starlink y X tras transferencia de 3 mdd,El juez del Supremo Tribunal dijo que el levantamiento se ordenó porque la cantidad transferida a las arcas de Brasil alcanzaba el total que X debía al país en concepto de multas.,Tecnología,https://expansion.mx/tecnologia/2024/09/13/brasil-desbloquea-cuentas-starlink-x-transferencia-3-mdd,13/09/2024
Expansión - Tecnología,¿Cuánto me da Apple por mi iPhone para abonar en la compra de uno nuevo?,"El programa Trade In recibe equipos desde el iPhone SE 2020 hasta el 15 Pro Max, con una bonificación máxima de 20,000 pesos.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/cuanto-me-da-apple-por-mi-iphone-compra-nuevo,13/09/2024
Expansión - Tecnología,Telmex suspende la atención de quejas y de Centros de servicios en Culiacán,"El Sindicato de Telefonistas dijo que debido a los enfrentamientos armados en la entidad, se decidió no abrir las tiendas, ni los centros de trabajo para resguardar la integridad de sus técnicos.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/telmex-suspende-la-atencion-de-quejas-y-de-centros-de-servicios-en-culiacan,13/09/2024
Expansión - Tecnología,¿Cómo usar las nuevas funciones de texto de Instagram?,"Las nuevas herramientas de texto incluyen más fuentes y efectos, así como la posibilidad de agregar texto superpuesto en publicaciones del feed.",Tecnología,https://expansion.mx/tecnologia/2024/09/13/nuevas-herramientas-de-texto-instagram,13/09/2024
Expansión - Tecnología,Líderes tecnológicos  acudirán a la Casa Blanca para hablar de IA: CNN,Funcionarios de alto rango y líderes tecnológicos se darán cita para hablar de los recursos energéticos y la infraestructura necesarios para impulsar esta herramienta.,Tecnología,https://expansion.mx/tecnologia/2024/09/12/lideres-tecnologicos-casa-blanca-ia,12/09/2024
Expansión - Tecnología,"OpenAI lanza una nueva serie de modelos de IA con capacidad de ""razonamiento""",El modelo conocido internamente como strawberry tuvo altas calificaciones en pruebas de matemáticas y codificación. Pero la empresa reconoce que aún puede dar respuestas limitadas.,Tecnología,https://expansion.mx/tecnologia/2024/09/12/openai-lanza-una-nueva-serie-de-modelos-de-ia-con-capacidad-de-razonamiento,12/09/2024
Expansión - Tecnología,La UE ahora va por empresas de videojuegos,"Después de tener un foco en torno a las big tech, el organismo regulador busca esclarecer prácticas de compañías como Fortnite.",Tecnología,https://expansion.mx/tecnologia/2024/09/12/la-ue-ahora-va-por-empresas-de-videojuegos,12/09/2024
Expansión - Tecnología,"La escritura manual de código tiene los días contados, vaticina el CEO de NVIDIA","Jensen Huang explicó que sus 32,000 ingenieros de software estarán acompañados de 100 veces más asistentes digitales, las 24 horas del día, los 7 días de la semana.",Tecnología,https://expansion.mx/tecnologia/2024/09/12/ceo-nvidia-vaticina-escritura-codigo-tiene-dias-contados,12/09/2024
